,Date,spx,MA50,RSI,MACD_signal,vix,spx_volume,irx,tnx,erp,cpi,non_farm,GDP,PCE
505,1992-01-09,417.6099853515625,391.2333996582031,78.06133258051588,7.729172884388157,18.959999084472656,292350000,3.7699999809265137,6.789999961853027,0.25982704381873495,138.3,108367.0,10236.4,6530.3
506,1992-01-10,415.1000061035156,391.7057995605469,71.94003064098001,8.00810997834911,18.450000762939453,236130000,3.819999933242798,6.849999904632568,0.2483162672879065,138.3,108367.0,10236.4,6530.3
507,1992-01-13,414.3399963378906,392.13339965820313,70.14634386488972,8.139350676620186,18.010000228881836,200270000,3.809999942779541,6.920000076293945,0.25673045872834116,138.3,108367.0,10236.4,6530.3
508,1992-01-14,420.4400024414063,392.6931994628907,75.43944251716073,8.249909089245786,17.010000228881836,265900000,3.819999933242798,7.03000020980835,0.26983319433918185,138.3,108367.0,10236.4,6530.3
509,1992-01-15,420.7699890136719,393.28219909667973,75.6905377663127,8.328170122666174,17.389999389648438,314830000,3.839999914169312,7.050000190734863,0.26033458437085166,138.3,108367.0,10236.4,6530.3
510,1992-01-16,418.2099914550781,393.8407989501954,69.73426636840989,8.322260361595564,17.639999389648438,336240000,3.7899999618530273,7.130000114440918,0.20384708516989433,138.3,108367.0,10236.4,6530.3
511,1992-01-17,418.8599853515625,394.44379882812507,70.37178486212667,8.255305934846078,16.31999969482422,287370000,3.7899999618530273,7.090000152587891,0.1898530054286896,138.3,108367.0,10236.4,6530.3
512,1992-01-21,412.6400146484375,395.3499987792969,57.34994830122061,7.806524720525072,17.920000076293945,218750000,3.7300000190734863,7.03000020980835,0.18656094553356262,138.3,108367.0,10236.4,6530.3
513,1992-01-22,418.1300048828125,395.85479858398446,63.88921843532255,7.522858735823272,16.75,228140000,3.75,7.090000152587891,0.19535485357500032,138.3,108367.0,10236.4,6530.3
514,1992-01-23,414.9599914550781,396.29159851074223,58.32810450068479,7.18929173021025,16.459999084472656,234580000,3.7699999809265137,7.199999809265137,0.16750054843981863,138.3,108367.0,10236.4,6530.3
515,1992-01-24,415.4800109863281,396.6663989257813,58.95919740864257,6.833844622869714,16.239999771118164,213630000,3.809999942779541,7.25,0.1637900643659631,138.3,108367.0,10236.4,6530.3
516,1992-01-27,414.989990234375,397.01799865722666,58.06680174571511,6.45992290722655,16.670000076293945,190970000,3.849999904632568,7.239999771118164,0.16257899744376805,138.3,108367.0,10236.4,6530.3
517,1992-01-28,414.9599914550781,397.3741986083985,58.00891562726431,6.0788211752056505,17.670000076293945,218400000,3.829999923706055,7.159999847412109,0.16398836497257335,138.3,108367.0,10236.4,6530.3
518,1992-01-29,410.3399963378906,397.92859863281257,49.77867598584549,5.625632943668134,17.6200008392334,248940000,3.859999895095825,7.25,0.13116076656581876,138.3,108367.0,10236.4,6530.3
519,1992-01-30,411.6199951171875,398.4561987304688,51.818311077197514,5.1586188442553045,17.489999771118164,194680000,3.829999923706055,7.309999942779541,0.12371331689503198,138.3,108367.0,10236.4,6530.3
520,1992-01-31,408.7799987792969,399.04339843750006,47.234597768829914,4.65035259079414,17.399999618530273,197620000,3.839999914169312,7.309999942779541,0.11850476175935934,138.3,108367.0,10236.4,6530.3
521,1992-02-03,409.5299987792969,399.66339843750006,48.52945278908522,4.14424116098089,18.200000762939453,185290000,3.839999914169312,7.360000133514404,0.1020617173440162,138.6,108312.0,10236.4,6530.3
522,1992-02-04,413.8500061035156,400.33919860839853,55.32934618121617,3.7254891602215996,17.959999084472656,233680000,3.839999914169312,7.289999961853027,0.10528708287814575,138.6,108312.0,10236.4,6530.3
523,1992-02-05,413.8399963378906,401.09319824218755,55.311112270689826,3.3747931856451268,18.21999931335449,262440000,3.839999914169312,7.210000038146973,0.08365163441874486,138.6,108312.0,10236.4,6530.3
524,1992-02-06,413.8200073242188,401.8627984619141,55.27193978529244,3.07712672294144,18.790000915527344,242050000,3.809999942779541,7.199999809265137,0.0887203544156889,138.6,108312.0,10236.4,6530.3
525,1992-02-07,411.0899963378906,402.52539855957036,50.05763105358981,2.777733173696342,18.51000022888184,231120000,3.740000009536743,7.199999809265137,0.0719821623514216,138.6,108312.0,10236.4,6530.3
526,1992-02-10,413.7699890136719,403.2697985839844,54.586890231008155,2.529378526765841,18.559999465942383,184410000,3.7300000190734863,7.210000038146973,0.05050568654598926,138.6,108312.0,10236.4,6530.3
527,1992-02-11,413.760009765625,404.04059875488286,54.56704585849357,2.3201090576195402,17.700000762939453,200130000,3.75,7.230000019073486,0.0597383302213718,138.6,108312.0,10236.4,6530.3
528,1992-02-12,417.1300048828125,404.75519897460947,59.87233484448181,2.19478597808855,17.3700008392334,237630000,3.75,7.300000190734863,0.05737238252020109,138.6,108312.0,10236.4,6530.3
529,1992-02-13,413.6900024414063,405.409799194336,53.061063500040774,2.068762921134183,17.450000762939453,229360000,3.7899999618530273,7.400000095367432,0.06182450361746894,138.6,108312.0,10236.4,6530.3
530,1992-02-14,412.4800109863281,406.0579992675782,50.86895019460429,1.9248876326398456,17.030000686645508,215110000,3.7899999618530273,7.409999847412109,0.04355028526014036,138.6,108312.0,10236.4,6530.3
531,1992-02-18,407.3800048828125,406.6577990722657,42.8360940874911,1.6916102646118996,18.21999931335449,234300000,3.809999942779541,7.46999979019165,0.028145202909836575,138.6,108312.0,10236.4,6530.3
532,1992-02-19,408.260009765625,407.2409991455079,44.46568174519462,1.4247106322146723,17.15999984741211,232970000,3.849999904632568,7.420000076293945,0.043891671985400865,138.6,108312.0,10236.4,6530.3
533,1992-02-20,413.8999938964844,407.95379882812506,53.59604947952518,1.2374639847231519,16.719999313354492,270650000,3.880000114440918,7.409999847412109,0.059965794637988776,138.6,108312.0,10236.4,6530.3
534,1992-02-21,411.4299926757813,408.624398803711,49.73922555119988,1.0677302060902798,16.8700008392334,261650000,3.930000066757202,7.449999809265137,0.05070169626935442,138.6,108312.0,10236.4,6530.3
535,1992-02-24,412.2699890136719,409.3157983398438,51.02983114527826,0.9288389573806668,17.1299991607666,177540000,3.930000066757202,7.46999979019165,0.04785616953044558,138.6,108312.0,10236.4,6530.3
536,1992-02-25,410.4500122070313,409.89379882812506,48.14519863346554,0.7854064388029122,16.350000381469727,210350000,3.9600000381469727,7.440000057220459,0.056908439021563006,138.6,108312.0,10236.4,6530.3
537,1992-02-26,415.3500061035156,410.51139892578135,55.447399716966736,0.7230329505388595,16.639999389648438,241500000,3.940000057220459,7.329999923706055,0.05616651823034047,138.6,108312.0,10236.4,6530.3
538,1992-02-27,413.8599853515625,411.099398803711,53.00313718739909,0.6893150642169825,16.510000228881836,215110000,3.930000066757202,7.349999904632568,0.05396881369711344,138.6,108312.0,10236.4,6530.3
539,1992-02-28,412.7000122070313,411.69859924316415,51.11406989142287,0.655247718849101,16.68000030517578,202320000,3.930000066757202,7.269999980926514,0.04129036606969891,138.6,108312.0,10236.4,6530.3
540,1992-03-02,412.4500122070313,412.2779992675782,50.694711567710634,0.6172651597762786,16.8799991607666,180380000,4.03000020980835,7.380000114440918,0.04295202875427476,139.1,108361.0,10236.4,6530.3
541,1992-03-03,412.8500061035156,412.8845996093751,51.38200140321954,0.5837945259580106,17.260000228881836,200890000,4.039999961853027,7.429999828338623,0.02160678862927773,139.1,108361.0,10236.4,6530.3
542,1992-03-04,409.3299865722656,413.330399169922,45.386207407154046,0.49741602382774636,17.889999389648438,206860000,4.03000020980835,7.429999828338623,0.013851560748050329,139.1,108361.0,10236.4,6530.3
543,1992-03-05,406.510009765625,413.52419921875,41.23489232191172,0.33627920396046995,18.46999931335449,205770000,4.039999961853027,7.510000228881836,0.006302476510391231,139.1,108361.0,10236.4,6530.3
544,1992-03-06,404.4400024414063,413.6263995361328,38.45441688132615,0.10294017100095296,19.75,185190000,4.039999961853027,7.480000019073486,0.003850457935112281,139.1,108361.0,10236.4,6530.3
545,1992-03-09,405.2099914550781,413.63379943847656,40.07314174774643,-0.15137168912117382,19.68000030517578,160650000,4.010000228881836,7.420000076293945,0.012270400188591019,139.1,108361.0,10236.4,6530.3
